svglogo_id,title,category,category_raw,file_name,file_rel_path,file_abs_path,url,variant,is_wordmark,source_type,source_repo,source_commit,exists,notes
company_jiepaitransmission,杰牌传动,企业品牌,company,JiepaiTransmission.svg,company/JiepaiTransmission.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\JiepaiTransmission.svg,https://jie.com.cn/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_jingbogroup,京博控股集团,企业品牌,company,JingboGroup.svg,company/JingboGroup.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\JingboGroup.svg,https://www.chambroad.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_jiyanxinyang,技研新阳集团,企业品牌,company,JiyanXinyang.svg,company/JiyanXinyang.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\JiyanXinyang.svg,https://www.giyantech.com,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_jushishare,中国巨石股份,企业品牌,company,JushiShare.svg,company/JushiShare.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\JushiShare.svg,https://www.jushi.com,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_keyuansmart,科远智慧,企业品牌,company,KeyuanSmart.svg,company/KeyuanSmart.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\KeyuanSmart.svg,https://www.sciyon.cn/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_kingdee,金蝶,企业品牌,company,Kingdee.svg,company/Kingdee.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\Kingdee.svg,https://www.kingdee.com,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_liugong,柳工,企业品牌,company,Liugong.svg,company/Liugong.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\Liugong.svg,https://www.liugong.com,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_maxwellshare,迈为股份,企业品牌,company,MaxwellShare.svg,company/MaxwellShare.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\MaxwellShare.svg,https://www.maxwell.com,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_midea,美的,企业品牌,company,Midea.svg,company/Midea.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\Midea.svg,https://www.midea.com,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_mingpuguangci,东莞铭普光磁股份有限公司,企业品牌,company,MingpuGuangci.svg,company/MingpuGuangci.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\MingpuGuangci.svg,https://www.mentech.cn/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_ninedragonspaper,玖龙纸业,企业品牌,company,NineDragonsPaper.svg,company/NineDragonsPaper.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\NineDragonsPaper.svg,https://www.ndpaper.com/tc/global/home.php,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_omron,欧姆龙,企业品牌,company,Omron.svg,company/Omron.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\Omron.svg,https://www.omron.com.cn/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_pinganhealth,平安健康,企业品牌,company,PinganHealth.svg,company/PinganHealth.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\PinganHealth.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
company_qianchenggroup,乾程集团,企业品牌,company,QianchengGroup.svg,company/QianchengGroup.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\company\QianchengGroup.svg,https://www.qiancheng.com,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
